Station,Year,Month,Days_Available,Rainfall_Total,Rainfall_Days,Max_Daily_Rain,Temperature_Mean,Max_Temperature,Min_Temperature,Humidity_Mean,Sunshine_Mean,Season,Latitude,Longitude
Feni,1988,8,31,801.0,24,106.0,27.558064516129033,29.0,25.8,89.96774193548387,2.789354838709678,Monsoon,23.02,91.4
Feni,1988,9,30,538.0,20,141.0,28.10333333333334,30.9,25.5,88.23333333333333,5.618666666666667,Monsoon,23.02,91.4
Feni,1988,10,31,225.0,9,83.0,27.11612903225807,30.0,24.2,84.58064516129032,7.436774193548387,Post-Monsoon,23.02,91.4
Feni,1988,11,30,87.0,3,44.0,24.613333333333337,26.2,21.7,78.46666666666667,7.3999999999999995,Post-Monsoon,23.02,91.4
Feni,1988,12,31,0.0,0,0.0,21.225806451612907,24.1,19.2,77.6774193548387,6.693548387096774,Winter,23.02,91.4
Feni,1989,1,31,0.0,0,0.0,17.27096774193548,20.5,14.1,70.83870967741936,7.361290322580646,Winter,23.02,91.4
Feni,1989,2,28,23.0,2,20.0,21.721428571428568,24.9,17.2,73.42857142857143,6.049999999999999,Winter,23.02,91.4
Feni,1989,3,31,15.0,2,9.0,25.31935483870968,28.5,22.3,68.51612903225806,6.085483870967743,Pre-Monsoon,23.02,91.4
Feni,1989,4,30,126.0,3,57.0,27.849999999999998,29.5,23.1,77.86666666666666,6.7366666666666655,Pre-Monsoon,23.02,91.4
Feni,1989,5,31,225.0,7,97.0,28.925806451612903,30.1,25.4,78.61290322580645,7.038709677419354,Pre-Monsoon,23.02,91.4
Feni,1989,6,30,597.0,17,180.0,28.18333333333333,31.2,25.5,83.43333333333334,4.326666666666667,Monsoon,23.02,91.4
Feni,1989,7,31,1048.0,20,196.0,27.877419354838707,30.3,26.1,85.2258064516129,3.5516129032258066,Monsoon,23.02,91.4
Feni,1989,8,31,104.0,14,19.0,28.338709677419352,29.4,26.6,82.0,5.1806451612903235,Monsoon,23.02,91.4
Feni,1989,9,30,336.0,24,53.0,27.783333333333335,29.5,25.6,85.6,4.339333333333333,Monsoon,23.02,91.4
Feni,1989,10,31,633.0,19,167.0,26.48064516129033,29.7,23.6,87.16129032258064,3.9774193548387093,Post-Monsoon,23.02,91.4
Feni,1989,11,30,2.0,1,2.0,22.579999999999995,25.0,20.8,76.86666666666666,6.809999999999999,Post-Monsoon,23.02,91.4
Feni,1989,12,31,0.0,0,0.0,18.732258064516127,20.7,15.5,75.3225806451613,4.2064516129032254,Winter,23.02,91.4
Feni,1990,1,31,0.0,0,0.0,18.919354838709676,22.7,15.7,78.83870967741936,4.754838709677419,Winter,23.02,91.4
Feni,1990,2,28,31.0,3,13.0,22.107142857142858,24.3,19.6,78.46428571428571,5.355357142857143,Winter,23.02,91.4
Feni,1990,3,31,287.0,11,144.0,23.096774193548384,26.8,18.6,78.90322580645162,5.687096774193549,Pre-Monsoon,23.02,91.4
Feni,1990,4,30,213.0,15,47.0,26.30666666666667,29.2,20.6,81.3,6.506666666666667,Pre-Monsoon,23.02,91.4
Feni,1990,5,31,485.0,9,198.0,28.13225806451613,30.2,23.7,79.51612903225806,5.077419354838712,Pre-Monsoon,23.02,91.4
Feni,1990,6,30,545.0,23,117.0,28.2,30.3,26.2,83.63333333333334,3.3966666666666674,Monsoon,23.02,91.4
Feni,1990,7,31,972.0,28,122.0,27.235483870967737,28.8,25.9,87.38709677419355,2.6419354838709674,Monsoon,23.02,91.4
Feni,1990,8,31,543.0,18,95.0,28.26774193548387,29.6,26.4,83.45161290322581,5.355483870967742,Monsoon,23.02,91.4
Feni,1990,9,30,271.0,16,56.0,27.84333333333333,29.2,26.2,85.1,4.397666666666667,Monsoon,23.02,91.4
Feni,1990,10,31,393.0,5,167.0,26.154838709677417,29.0,23.4,82.54838709677419,4.52741935483871,Post-Monsoon,23.02,91.4
Feni,1990,11,30,178.0,6,62.0,24.62666666666667,27.4,20.6,81.3,3.8116666666666665,Post-Monsoon,23.02,91.4
Feni,1990,12,31,62.0,1,62.0,20.067741935483873,21.8,18.0,77.70967741935483,3.651612903225806,Winter,23.02,91.4
Feni,1991,1,31,4.0,1,4.0,18.17096774193548,21.5,15.9,75.61290322580645,5.332258064516129,Winter,23.02,91.4
Feni,1991,2,28,77.0,3,53.0,22.335714285714285,26.2,18.2,77.10714285714286,3.217857142857143,Winter,23.02,91.4
Feni,1991,3,31,59.0,4,43.0,26.39677419354839,29.3,23.9,73.45161290322581,6.638709677419355,Pre-Monsoon,23.02,91.4
Feni,1991,4,30,213.0,12,92.0,27.776666666666664,30.2,24.7,77.36666666666666,5.49,Pre-Monsoon,23.02,91.4
Feni,1991,5,31,651.0,24,172.0,26.854838709677423,29.6,22.8,83.70967741935483,4.054838709677419,Pre-Monsoon,23.02,91.4
Feni,1991,6,30,770.0,21,99.0,27.356666666666666,29.4,25.2,87.06666666666666,3.5133333333333336,Monsoon,23.02,91.4
Feni,1991,7,31,753.0,24,132.0,27.829032258064515,29.8,25.4,85.51612903225806,3.2274193548387102,Monsoon,23.02,91.4
Feni,1991,8,31,436.0,17,89.0,28.041935483870965,29.8,25.5,84.38709677419355,3.850322580645163,Monsoon,23.02,91.4
Feni,1991,9,30,739.0,20,144.0,27.396666666666665,29.8,25.0,87.46666666666667,3.216666666666667,Monsoon,23.02,91.4
Feni,1991,10,31,420.0,10,144.0,26.874193548387094,30.0,24.1,84.48387096774194,3.4483870967741934,Post-Monsoon,23.02,91.4
Feni,1991,11,30,41.0,2,40.0,22.206666666666663,25.4,19.1,78.96666666666667,0.88,Post-Monsoon,23.02,91.4
Feni,1991,12,31,10.0,2,8.0,19.016129032258064,22.2,14.3,76.70967741935483,4.641935483870969,Winter,23.02,91.4
Feni,1992,1,31,0.0,0,0.0,17.6,20.6,14.6,78.35483870967742,4.490322580645161,Winter,23.02,91.4
Feni,1992,2,29,90.0,9,20.0,20.23103448275862,22.8,17.6,76.20689655172414,4.727586206896552,Winter,23.02,91.4
Feni,1992,3,31,0.0,0,0.0,26.154838709677417,28.4,24.2,79.70967741935483,6.0,Pre-Monsoon,23.02,91.4
Feni,1992,4,30,0.0,0,0.0,28.476666666666667,30.2,26.5,75.86666666666666,7.260000000000001,Pre-Monsoon,23.02,91.4
Feni,1992,5,31,229.0,13,65.0,27.65806451612903,30.3,23.7,79.19354838709677,6.04516129032258,Pre-Monsoon,23.02,91.4
Feni,1992,6,30,299.0,14,62.0,28.403333333333332,31.2,24.5,81.96666666666667,4.346666666666667,Monsoon,23.02,91.4
Feni,1992,7,31,384.0,21,58.0,27.5,29.6,25.6,85.38709677419355,2.693548387096774,Monsoon,23.02,91.4
Feni,1992,8,31,217.0,21,49.0,28.154838709677424,30.9,25.6,83.2258064516129,4.6096774193548375,Monsoon,23.02,91.4
Feni,1992,9,30,317.0,18,82.0,27.703333333333337,29.8,24.5,84.8,4.5,Monsoon,23.02,91.4
Feni,1992,10,31,190.0,11,100.0,26.838709677419356,29.2,23.4,83.74193548387096,5.987096774193549,Post-Monsoon,23.02,91.4
Feni,1992,11,30,17.0,2,16.0,23.476666666666674,27.8,20.2,79.83333333333333,6.586666666666667,Post-Monsoon,23.02,91.4
Feni,1992,12,31,1.0,1,1.0,18.57096774193549,21.6,17.4,77.12903225806451,7.716129032258065,Winter,23.02,91.4
Feni,1993,1,31,0.0,0,0.0,18.045161290322575,21.4,14.5,74.48387096774194,6.696774193548387,Winter,23.02,91.4
Feni,1993,2,28,146.0,3,115.0,21.610714285714288,25.2,18.9,72.67857142857143,7.582142857142857,Winter,23.02,91.4
Feni,1993,3,31,183.0,7,42.0,23.787096774193547,27.1,19.8,73.19354838709677,7.370967741935483,Pre-Monsoon,23.02,91.4
Feni,1993,4,30,383.0,11,122.0,26.850000000000005,29.3,23.0,79.5,7.686666666666667,Pre-Monsoon,23.02,91.4
Feni,1993,5,31,525.0,17,99.0,26.993548387096784,30.6,23.0,82.03225806451613,6.348387096774193,Pre-Monsoon,23.02,91.4
Feni,1993,6,30,656.0,22,150.0,27.79666666666667,29.7,23.9,84.93333333333334,4.2733333333333325,Monsoon,23.02,91.4
Feni,1993,7,31,616.0,23,150.0,27.783870967741944,29.8,24.1,85.16129032258064,4.106451612903226,Monsoon,23.02,91.4
Feni,1993,8,31,784.0,23,131.0,27.60645161290322,29.7,25.1,86.3225806451613,4.735483870967743,Monsoon,23.02,91.4
Feni,1993,9,30,358.0,22,90.0,27.483333333333334,30.4,25.1,85.46666666666667,4.08,Monsoon,23.02,91.4
Feni,1993,10,31,249.0,13,58.0,26.738709677419358,29.5,25.1,84.96774193548387,6.029032258064515,Post-Monsoon,23.02,91.4
Feni,1993,11,30,12.0,2,8.0,23.48,25.5,21.5,80.2,8.053333333333335,Post-Monsoon,23.02,91.4
Feni,1993,12,31,0.0,0,0.0,20.090322580645164,22.0,18.6,76.03225806451613,7.638709677419356,Winter,23.02,91.4
Feni,1994,1,31,2.0,1,2.0,18.99677419354839,22.2,16.4,75.58064516129032,7.683870967741936,Winter,23.02,91.4
Feni,1994,2,28,3.0,1,3.0,20.442857142857147,24.1,17.1,70.42857142857143,8.032142857142858,Winter,23.02,91.4
Feni,1994,3,31,56.0,5,35.0,25.51290322580645,27.8,22.4,76.93548387096774,7.3096774193548395,Pre-Monsoon,23.02,91.4
Feni,1994,4,30,354.0,9,95.0,27.33333333333333,30.5,21.5,78.4,7.286666666666667,Pre-Monsoon,23.02,91.4
Feni,1994,5,31,178.0,11,52.0,28.577419354838703,30.8,25.1,80.90322580645162,6.958064516129032,Pre-Monsoon,23.02,91.4
Feni,1994,6,30,534.0,22,78.0,27.84666666666667,31.1,25.2,86.86666666666666,3.1,Monsoon,23.02,91.4
Feni,1994,7,31,228.0,24,57.0,28.019354838709678,29.1,25.9,84.2258064516129,4.612903225806452,Monsoon,23.02,91.4
Feni,1994,8,31,357.0,23,86.0,27.874193548387094,30.2,25.2,85.12903225806451,5.103225806451611,Monsoon,23.02,91.4
Feni,1994,9,30,230.0,14,60.0,28.466666666666665,29.6,26.7,82.63333333333334,7.026666666666667,Monsoon,23.02,91.4
Feni,1994,10,31,55.0,4,35.0,26.974193548387102,28.2,25.0,82.35483870967742,6.687096774193549,Post-Monsoon,23.02,91.4
Feni,1994,11,30,6.0,1,6.0,23.623333333333335,26.7,20.1,79.53333333333333,6.75,Post-Monsoon,23.02,91.4
Feni,1994,12,31,0.0,0,0.0,19.20322580645161,21.8,16.9,74.70967741935483,7.764516129032258,Winter,23.02,91.4
Feni,1995,1,31,1.0,1,1.0,17.68387096774193,21.1,14.9,71.25806451612904,7.383870967741937,Winter,23.02,91.4
Feni,1995,2,28,61.0,4,34.0,20.99285714285714,24.4,17.7,75.32142857142857,6.989285714285713,Winter,23.02,91.4
Feni,1995,3,31,54.0,3,43.0,25.56129032258065,29.4,22.7,68.19354838709677,8.964516129032257,Pre-Monsoon,23.02,91.4
Feni,1995,4,30,87.0,5,32.0,28.186666666666675,30.0,23.9,77.93333333333334,7.616666666666668,Pre-Monsoon,23.02,91.4
Feni,1995,5,31,424.0,11,149.0,29.035483870967738,30.8,25.0,81.19354838709677,6.9645161290322575,Pre-Monsoon,23.02,91.4
Feni,1995,6,30,639.0,23,162.0,28.133333333333333,30.5,24.6,85.8,4.620000000000001,Monsoon,23.02,91.4
Feni,1995,7,31,620.0,23,233.0,27.60322580645161,29.0,24.8,86.41935483870968,3.8290322580645157,Monsoon,23.02,91.4
Feni,1995,8,31,549.0,25,120.0,28.206451612903226,30.2,25.5,86.35483870967742,5.50967741935484,Monsoon,23.02,91.4
Feni,1995,9,30,319.0,21,65.0,27.90666666666666,29.8,25.9,86.33333333333333,4.436666666666667,Monsoon,23.02,91.4
Feni,1995,10,31,33.0,6,12.0,27.754838709677422,29.3,24.8,84.06451612903226,6.480645161290322,Post-Monsoon,23.02,91.4
Feni,1995,11,30,222.0,9,73.0,24.33666666666667,28.5,20.2,83.86666666666666,6.666666666666668,Post-Monsoon,23.02,91.4
Feni,1995,12,31,0.0,0,0.0,20.05161290322581,21.6,17.6,77.83870967741936,8.848387096774195,Winter,23.02,91.4
Feni,1996,1,31,3.0,2,2.0,18.74193548387097,20.6,16.8,75.35483870967742,8.545161290322582,Winter,23.02,91.4
Feni,1996,2,29,10.0,3,5.0,21.665517241379312,25.1,18.3,72.89655172413794,9.396551724137929,Winter,23.02,91.4
Feni,1996,3,31,267.0,4,187.0,26.309677419354834,28.5,23.0,81.3225806451613,8.138709677419357,Pre-Monsoon,23.02,91.4
Feni,1996,4,30,109.0,5,40.0,27.750000000000004,29.9,23.6,79.8,8.373333333333333,Pre-Monsoon,23.02,91.4
Feni,1996,5,31,247.0,8,74.0,28.93548387096774,31.5,25.7,79.70967741935483,7.47741935483871,Pre-Monsoon,23.02,91.4
Feni,1996,6,30,506.0,18,93.0,28.253333333333334,30.7,24.8,83.23333333333333,6.073333333333333,Monsoon,23.02,91.4
Feni,1996,7,31,541.0,22,75.0,28.299999999999994,29.7,25.5,85.7741935483871,4.422580645161291,Monsoon,23.02,91.4
Feni,1996,8,31,654.0,24,82.0,27.55483870967742,29.6,25.2,87.7741935483871,3.6096774193548384,Monsoon,23.02,91.4
Feni,1996,9,30,202.0,13,62.0,28.516666666666666,31.7,25.7,85.06666666666666,6.33,Monsoon,23.02,91.4
Feni,1996,10,31,298.0,9,84.0,26.500000000000007,29.6,23.1,83.48387096774194,7.516129032258066,Post-Monsoon,23.02,91.4
Feni,1996,11,30,0.0,0,0.0,23.403333333333332,27.5,20.2,80.5,8.066666666666666,Post-Monsoon,23.02,91.4
Feni,1996,12,31,5.0,1,5.0,20.2258064516129,25.1,17.9,77.35483870967742,7.125806451612903,Winter,23.02,91.4
Feni,1997,1,31,0.0,0,0.0,17.696774193548386,20.0,14.9,74.03225806451613,7.780645161290323,Winter,23.02,91.4
Feni,1997,2,28,24.0,5,14.0,20.389285714285716,24.0,16.0,73.89285714285714,7.764285714285715,Winter,23.02,91.4
Feni,1997,3,31,115.0,6,50.0,25.7741935483871,27.9,22.3,79.6774193548387,7.27741935483871,Pre-Monsoon,23.02,91.4
Feni,1997,4,30,92.0,7,51.0,25.33666666666667,28.1,19.4,79.6,6.943333333333332,Pre-Monsoon,23.02,91.4
Feni,1997,5,31,237.0,13,60.0,28.209677419354836,30.6,24.7,81.25806451612904,7.73548387096774,Pre-Monsoon,23.02,91.4
Feni,1997,6,30,323.0,20,51.0,28.103333333333335,29.7,25.0,84.7,5.0233333333333325,Monsoon,23.02,91.4
Feni,1997,7,31,794.0,26,76.0,27.748387096774195,30.0,25.1,88.61290322580645,4.135483870967742,Monsoon,23.02,91.4
Feni,1997,8,31,616.0,23,74.0,28.270967741935486,31.1,25.8,86.35483870967742,5.087096774193548,Monsoon,23.02,91.4
Feni,1997,9,30,465.0,20,133.0,27.603333333333335,30.0,23.6,86.63333333333334,5.426666666666667,Monsoon,23.02,91.4
Feni,1997,10,31,30.0,3,14.0,26.390322580645158,28.8,24.3,81.3225806451613,8.203225806451613,Post-Monsoon,23.02,91.4
Feni,1997,11,30,2.0,1,2.0,24.36333333333333,26.7,22.2,78.6,7.756666666666665,Post-Monsoon,23.02,91.4
Feni,1997,12,31,17.0,3,11.0,19.10322580645161,22.7,14.7,81.96774193548387,5.838709677419356,Winter,23.02,91.4
Feni,1998,1,31,35.0,3,23.0,17.593548387096774,21.5,13.3,82.45161290322581,5.087096774193548,Winter,23.02,91.4
Feni,1998,2,28,17.0,3,8.0,21.346428571428568,26.1,17.4,76.28571428571429,8.505357142857145,Winter,23.02,91.4
Feni,1998,3,31,150.0,5,80.0,23.825806451612905,27.5,19.6,73.38709677419355,8.341935483870968,Pre-Monsoon,23.02,91.4
Feni,1998,4,30,407.0,9,144.0,26.790000000000003,29.4,22.4,80.16666666666667,6.836666666666668,Pre-Monsoon,23.02,91.4
Feni,1998,5,31,415.0,13,70.0,28.425806451612903,31.2,23.7,82.2258064516129,5.880645161290322,Pre-Monsoon,23.02,91.4
Feni,1998,6,30,248.0,13,78.0,29.550000000000004,31.2,26.1,84.5,5.543333333333333,Monsoon,23.02,91.4
Feni,1998,7,31,979.0,25,127.0,27.51935483870967,30.3,25.4,89.93548387096774,2.5903225806451613,Monsoon,23.02,91.4
Feni,1998,8,31,962.0,24,121.0,27.696774193548386,30.5,25.6,88.41935483870968,2.8483870967741938,Monsoon,23.02,91.4
Feni,1998,9,30,338.0,12,110.0,28.62333333333334,31.6,26.3,83.7,5.790000000000001,Monsoon,23.02,91.4
Feni,1998,10,31,91.0,7,37.0,28.15806451612903,30.3,24.7,83.93548387096774,6.8419354838709685,Post-Monsoon,23.02,91.4
Feni,1998,11,30,197.0,3,178.0,25.46,27.6,23.2,81.06666666666666,7.949999999999999,Post-Monsoon,23.02,91.4
Feni,1998,12,31,0.0,0,0.0,20.883870967741938,23.0,17.9,79.38709677419355,9.135483870967741,Winter,23.02,91.4
Feni,1999,1,31,0.0,0,0.0,18.81612903225807,20.6,16.8,77.25806451612904,8.116129032258064,Winter,23.02,91.4
Feni,1999,2,28,0.0,0,0.0,22.714285714285715,26.2,18.2,72.60714285714286,9.24642857142857,Winter,23.02,91.4
Feni,1999,3,31,41.0,1,41.0,26.40645161290323,28.1,23.2,73.35483870967742,8.367741935483872,Pre-Monsoon,23.02,91.4
Feni,1999,4,30,4.0,1,4.0,29.333333333333336,30.9,25.6,75.93333333333334,7.680000000000001,Pre-Monsoon,23.02,91.4
Feni,1999,5,31,409.0,18,74.0,27.654838709677417,31.1,23.8,83.16129032258064,4.609677419354839,Pre-Monsoon,23.02,91.4
Feni,1999,6,30,837.0,23,95.0,27.833333333333336,31.2,25.1,86.93333333333334,4.303333333333333,Monsoon,23.02,91.4
Feni,1999,7,31,972.0,23,165.0,27.693548387096776,30.5,24.9,87.0,4.138709677419354,Monsoon,23.02,91.4
Feni,1999,8,31,571.0,23,78.0,27.46451612903226,29.7,25.6,86.93548387096774,3.425806451612903,Monsoon,23.02,91.4
Feni,1999,9,30,250.0,16,66.0,27.680000000000003,29.5,25.0,86.2,4.966666666666667,Monsoon,23.02,91.4
Feni,1999,10,31,232.0,11,97.0,27.13548387096774,29.0,23.8,86.06451612903226,5.2709677419354835,Post-Monsoon,23.02,91.4
Feni,1999,11,30,57.0,1,57.0,23.819999999999997,27.7,21.3,78.16666666666667,9.946666666666665,Post-Monsoon,23.02,91.4
Feni,1999,12,31,32.0,3,14.0,20.66774193548387,23.3,17.5,77.90322580645162,8.390322580645162,Winter,23.02,91.4
Feni,2000,1,31,34.0,3,17.0,18.64838709677419,21.5,15.1,77.70967741935483,8.448387096774193,Winter,23.02,91.4
Feni,2000,2,29,10.0,2,9.0,20.658620689655173,23.2,18.4,68.20689655172414,7.4655172413793105,Winter,23.02,91.4
Feni,2000,3,31,195.0,7,78.0,24.999999999999996,26.5,21.5,75.19354838709677,7.338709677419354,Pre-Monsoon,23.02,91.4
Feni,2000,4,30,178.0,9,61.0,27.183333333333337,29.0,21.7,78.9,7.540000000000002,Pre-Monsoon,23.02,91.4
Feni,2000,5,31,520.0,16,134.0,27.322580645161292,31.3,23.3,81.64516129032258,4.361290322580645,Pre-Monsoon,23.02,91.4
Feni,2000,6,30,594.0,21,82.0,28.290000000000003,31.6,25.4,82.8,4.213333333333333,Monsoon,23.02,91.4
Feni,2000,7,31,718.0,25,114.0,28.012903225806454,30.9,24.7,84.25806451612904,5.070967741935483,Monsoon,23.02,91.4
Feni,2000,8,31,711.0,21,150.0,28.2516129032258,30.7,24.0,83.48387096774194,5.56774193548387,Monsoon,23.02,91.4
Feni,2000,9,30,376.0,13,89.0,27.990000000000002,30.1,24.5,83.1,5.263333333333334,Monsoon,23.02,91.4
Feni,2000,10,31,210.0,8,76.0,27.40322580645161,29.7,23.4,84.16129032258064,5.8677419354838705,Post-Monsoon,23.02,91.4
Feni,2000,11,30,60.0,1,60.0,23.673333333333336,27.0,16.7,79.96666666666667,8.78,Post-Monsoon,23.02,91.4
Feni,2000,12,31,0.0,0,0.0,19.638709677419357,22.2,18.7,77.06451612903226,8.570967741935483,Winter,23.02,91.4
Feni,2001,1,31,0.0,0,0.0,17.651612903225807,21.7,15.4,71.70967741935483,7.922580645161291,Winter,23.02,91.4
Feni,2001,2,28,4.0,1,4.0,22.13571428571429,25.3,18.7,72.42857142857143,8.307142857142857,Winter,23.02,91.4
Feni,2001,3,31,0.0,0,0.0,25.816129032258058,28.8,21.8,66.90322580645162,8.909677419354841,Pre-Monsoon,23.02,91.4
Feni,2001,4,30,40.0,3,29.0,28.803333333333335,30.6,25.0,71.5,8.106666666666667,Pre-Monsoon,23.02,91.4
Feni,2001,5,31,322.0,15,61.0,27.570967741935487,30.6,22.9,81.0,6.267741935483872,Pre-Monsoon,23.02,91.4
Feni,2001,6,30,770.0,18,125.0,27.163333333333338,30.1,24.8,88.36666666666666,3.1166666666666667,Monsoon,23.02,91.4
Feni,2001,7,31,480.0,17,147.0,27.861290322580647,30.1,25.8,85.87096774193549,4.569354838709677,Monsoon,23.02,91.4
Feni,2001,8,31,589.0,15,176.0,28.764516129032263,30.5,25.8,82.70967741935483,6.612903225806452,Monsoon,23.02,91.4
Feni,2001,9,30,101.0,11,22.0,28.296666666666667,30.0,25.8,84.1,5.706666666666666,Monsoon,23.02,91.4
Feni,2001,10,31,177.0,13,40.0,27.487096774193546,29.4,24.0,85.25806451612904,6.548387096774194,Post-Monsoon,23.02,91.4
Feni,2001,11,30,56.0,4,35.0,24.05,27.0,20.3,84.4,7.093333333333333,Post-Monsoon,23.02,91.4
Feni,2001,12,31,0.0,0,0.0,19.161290322580644,20.9,18.1,81.25806451612904,7.864516129032258,Winter,23.02,91.4
Feni,2002,1,31,4.0,2,2.0,19.425806451612896,21.9,16.3,77.3225806451613,7.119354838709676,Winter,23.02,91.4
Feni,2002,2,28,0.0,0,0.0,21.689285714285713,24.8,17.6,70.64285714285714,9.87142857142857,Winter,23.02,91.4
Feni,2002,3,31,95.0,5,54.0,25.374193548387098,27.4,22.1,72.58064516129032,7.929032258064517,Pre-Monsoon,23.02,91.4
Feni,2002,4,30,94.0,5,57.0,27.09666666666667,29.1,20.0,78.23333333333333,7.136666666666666,Pre-Monsoon,23.02,91.4
Feni,2002,5,31,455.0,17,78.0,27.241935483870964,31.1,21.8,82.12903225806451,5.538709677419354,Pre-Monsoon,23.02,91.4
Feni,2002,6,30,460.0,16,119.0,28.000000000000004,30.2,25.4,83.66666666666667,4.47,Monsoon,23.02,91.4
Feni,2002,7,31,790.0,25,96.0,27.567741935483873,29.1,25.7,88.16129032258064,2.151612903225807,Monsoon,23.02,91.4
Feni,2002,8,31,441.0,24,60.0,27.90645161290322,29.7,26.2,84.90322580645162,4.622580645161291,Monsoon,23.02,91.4
Feni,2002,9,30,218.0,16,52.0,28.42,30.5,26.1,82.06666666666666,5.506666666666667,Monsoon,23.02,91.4
Feni,2002,10,31,20.0,5,8.0,26.999999999999996,29.9,24.2,81.12903225806451,8.148387096774194,Post-Monsoon,23.02,91.4
Feni,2002,11,30,85.0,2,81.0,24.413333333333334,27.0,22.2,78.6,6.923333333333333,Post-Monsoon,23.02,91.4
Feni,2002,12,31,0.0,0,0.0,20.270967741935486,24.6,16.2,78.06451612903226,7.900000000000001,Winter,23.02,91.4
Feni,2003,1,31,0.0,0,0.0,17.12258064516129,21.0,13.7,77.87096774193549,6.241935483870968,Winter,23.02,91.4
Feni,2003,2,28,2.0,1,2.0,22.16785714285714,24.8,20.5,69.53571428571429,8.389285714285716,Winter,23.02,91.4
Feni,2003,3,31,92.0,5,41.0,24.08387096774194,27.6,20.1,73.80645161290323,8.01935483870968,Pre-Monsoon,23.02,91.4
Feni,2003,4,30,48.0,5,20.0,28.3,29.9,25.4,76.53333333333333,8.526666666666667,Pre-Monsoon,23.02,91.4
Feni,2003,5,31,93.0,9,32.0,28.64516129032258,30.9,25.3,79.06451612903226,6.506451612903225,Pre-Monsoon,23.02,91.4
Feni,2003,6,30,1046.0,17,146.0,27.033666666666658,31.4,23.1,85.56666666666666,2.6933333333333334,Monsoon,23.02,91.4
Feni,2003,7,31,397.0,18,67.0,28.529999999999994,30.0,26.5,84.6774193548387,6.583870967741936,Monsoon,23.02,91.4
Feni,2003,8,31,315.0,15,144.0,28.622580645161293,31.0,26.3,82.51612903225806,6.7354838709677445,Monsoon,23.02,91.4
Feni,2003,9,30,356.0,17,61.0,28.209999999999997,29.3,25.8,84.03333333333333,5.900000000000001,Monsoon,23.02,91.4
Feni,2003,10,31,242.0,7,126.0,27.483870967741932,29.7,24.6,86.29032258064517,6.638709677419354,Post-Monsoon,23.02,91.4
Feni,2003,11,30,0.0,0,0.0,22.893333333333334,26.6,18.6,78.96666666666667,9.476666666666665,Post-Monsoon,23.02,91.4
Feni,2003,12,31,60.0,3,33.0,19.938709677419357,23.1,15.8,82.19354838709677,7.216129032258065,Winter,23.02,91.4
Feni,2004,1,31,0.0,0,0.0,17.964516129032262,21.8,14.4,81.54838709677419,6.167741935483871,Winter,23.02,91.4
Feni,2004,2,29,0.0,0,0.0,20.934482758620685,25.0,16.5,74.3103448275862,8.517241379310345,Winter,23.02,91.4
Feni,2004,3,31,0.0,0,0.0,25.374193548387094,27.5,19.8,78.0,7.209677419354839,Pre-Monsoon,23.02,91.4
Feni,2004,4,30,177.0,9,51.0,26.70333333333333,28.9,21.8,82.06666666666666,5.963333333333333,Pre-Monsoon,23.02,91.4
Feni,2004,5,31,185.0,6,65.0,29.241935483870968,31.4,21.9,77.87096774193549,7.2451612903225815,Pre-Monsoon,23.02,91.4
Feni,2004,6,30,468.0,18,89.0,27.869999999999994,30.1,24.3,85.03333333333333,3.473333333333334,Monsoon,23.02,91.4
Feni,2004,7,31,499.0,17,120.0,27.990322580645163,29.3,25.0,86.03225806451613,3.996774193548387,Monsoon,23.02,91.4
Feni,2004,8,31,113.0,15,25.0,28.216129032258067,29.8,26.1,84.38709677419355,6.312903225806451,Monsoon,23.02,91.4
Feni,2004,9,30,708.0,20,239.0,27.299999999999997,29.9,24.1,88.03333333333333,3.42,Monsoon,23.02,91.4
Feni,2004,10,31,254.0,8,67.0,26.70645161290323,29.9,23.7,84.29032258064517,7.261290322580645,Post-Monsoon,23.02,91.4
Feni,2004,11,30,0.0,0,0.0,22.46,24.5,21.0,79.5,7.91,Post-Monsoon,23.02,91.4
Feni,2004,12,31,0.0,0,0.0,20.274193548387093,22.7,15.6,78.35483870967742,7.790322580645161,Winter,23.02,91.4
Feni,2005,1,31,11.0,1,11.0,18.06451612903226,21.0,14.4,78.03225806451613,6.85483870967742,Winter,23.02,91.4
Feni,2005,2,28,0.0,0,0.0,22.45714285714286,25.8,17.6,74.32142857142857,8.296428571428569,Winter,23.02,91.4
Feni,2005,3,31,0.0,0,0.0,25.735483870967737,27.75,23.2,75.0,6.419354838709678,Pre-Monsoon,23.02,91.4
Feni,2005,4,30,188.0,6,58.0,27.589999999999993,29.7,24.5,78.73333333333333,8.209999999999999,Pre-Monsoon,23.02,91.4
Feni,2005,5,31,331.0,15,53.0,27.848387096774193,30.7,24.7,80.09677419354838,7.032258064516129,Pre-Monsoon,23.02,91.4
